cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure,utilisation_rate,cash_advance_ratio,payment_ratio,purchase_type,R_score,F_score,M_score,rfm_score,segment,high_utilisation,cash_dependent,poor_payer,risk_flags,watch_list
C15917,741.05358,1.0,0.0,0.0,0.0,37.527333,0.0,0.0,0.0,0.083333,1,0,1200.0,1267.067064,231.513272,0.0,12,0.61754465,0.9740444011528128,1.707514252542249,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15918,48.660932,1.0,651.08,100.0,551.08,0.0,1.0,0.083333,1.0,0.0,0,17,3500.0,706.145992,174.363145,0.916667,12,0.01390312342857143,0.0,14.219346346540576,Installment,5,4,4,13,Champions,False,False,False,0,False
C15919,1139.691004,1.0,117.0,117.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,492.089429,437.099794,0.0,12,0.9497425033333333,0.0,0.43139590588022203,One-off,2,2,2,6,Dormant,True,False,False,1,False
C15920,1207.465786,1.0,125.0,25.0,100.0,0.0,0.333333,0.083333,0.166667,0.0,0,4,1800.0,1872.705924,458.501302,0.090909,12,0.6708143255555555,0.0,1.5496557252138872,Installment,3,2,2,7,Dormant,False,False,False,0,False
C15921,3160.087236,1.0,0.0,0.0,0.0,757.003109,0.0,0.0,0.0,0.083333,1,0,8000.0,744.90895,715.509134,0.0,12,0.3950109045,0.998680744197317,0.2356496023003144,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15922,1184.723988,0.636364,373.44,373.44,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,12000.0,6674.591055,384.155979,0.0,12,0.098726999,0.0,5.629127117735262,One-off,2,2,3,7,Dormant,False,False,False,0,False
C15923,561.346036,1.0,4430.12,2992.49,1437.63,80.614627,1.0,1.0,0.75,0.083333,1,68,4500.0,3750.631255,183.469161,0.083333,12,0.12474356355555556,0.017867767868608733,6.669614463148807,One-off,5,5,5,15,Champions,False,False,False,0,False
C15924,0.0,0.0,1021.56,0.0,1021.56,0.0,1.0,0.0,1.0,0.0,0,36,3000.0,0.0,0.0,0.0,12,0.0,0.0,0.0,Installment,5,5,4,14,Champions,False,False,True,1,False
C15925,3200.184366,1.0,0.0,0.0,0.0,2139.707578,0.0,0.0,0.0,0.083333,1,0,5000.0,780.190463,920.718093,0.0,12,0.6400368732,0.9995328647358112,0.2437193156653071,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15926,408.724408,1.0,89.39,89.39,0.0,108.912198,0.083333,0.083333,0.0,0.083333,1,1,3000.0,166.426897,211.611083,0.0,12,0.13624146933333334,0.5464676209943254,0.4061922935281903,One-off,2,2,2,6,Dormant,False,False,False,0,False
C15927,18.98265,0.272727,327.37,0.0,327.37,0.0,0.333333,0.0,0.333333,0.0,0,11,6500.0,1430.996352,137.788624,1.0,12,0.0029204076923076924,0.0,71.61194095878174,Installment,3,4,3,10,Loyal,False,False,False,0,False
C15928,986.828539,1.0,417.25,394.76,22.49,778.725777,0.333333,0.333333,0.083333,0.083333,1,7,1200.0,1706.126097,398.734242,0.0,12,0.8223571158333333,0.6505777242641727,1.7271480116652107,One-off,3,3,3,9,At Risk,False,True,False,1,False
C15929,3144.690403,1.0,865.94,865.94,0.0,0.0,0.25,0.25,0.0,0.0,0,4,3500.0,1018.210531,977.712784,0.0,12,0.8984829722857143,0.0,0.3236842793012774,One-off,2,2,4,8,At Risk,True,False,False,1,False
C15930,202.08047,1.0,190.96,0.0,190.96,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,156.408373,173.016455,0.083333,12,0.20208046999999998,0.0,0.7701792939518015,Installment,2,2,2,6,Dormant,False,False,False,0,False
C15931,371.896615,1.0,332.0,0.0,332.0,850.393519,1.0,0.0,1.0,0.2,5,10,2500.0,1756.127984,126.406004,0.111111,10,0.148758646,0.7186058613187318,4.709423237859105,Installment,5,3,3,11,Loyal,False,True,False,1,False
C15932,4450.957226,1.0,8445.96,1987.85,6458.11,0.0,1.0,0.75,1.0,0.0,0,224,6500.0,4792.662317,1124.614121,0.0,12,0.6847626501538462,0.0,1.0765292822245098,Installment,5,5,5,15,Champions,False,False,False,0,False
C15933,2754.041187,1.0,132.0,41.0,91.0,2959.646926,0.25,0.083333,0.083333,0.583333,30,3,5000.0,635.462392,849.355936,0.0,12,0.5508082374,0.9569947675300844,0.23065440727293202,Installment,2,2,2,6,Dormant,False,True,False,1,False
C15934,17.245539,0.636364,19.5,0.0,19.5,0.0,0.083333,0.0,0.083333,0.0,0,1,1500.0,95.789433,119.880198,0.0,12,0.011497026,0.0,5.250019360896929,Installment,2,2,2,6,Dormant,False,False,False,0,False
C15935,4940.113918,1.0,814.66,814.66,0.0,908.434086,0.583333,0.583333,0.0,0.083333,1,8,10000.0,1904.849069,1428.029439,0.0,12,0.4940113918,0.5269051691416798,0.38551004907229913,One-off,3,3,4,10,Loyal,False,False,False,0,False
C15936,1826.387864,1.0,0.0,0.0,0.0,89.176017,0.0,0.0,0.0,0.166667,2,0,2000.0,367.804353,4653.581451,0.0,12,0.913193932,0.988910576966379,0.20127328206881426,No purchases,1,1,1,3,Lost,True,True,False,2,True
C15937,793.213204,1.0,1011.16,488.99,522.17,0.0,0.833333,0.333333,0.5,0.0,0,19,1000.0,842.847535,307.591569,0.0,12,0.7932132040000001,0.0,1.0612358630592598,Installment,4,4,4,12,Champions,False,False,False,0,False
C15938,983.363407,1.0,275.06,0.0,275.06,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,587.715737,316.239935,0.0,12,0.983363407,0.0,0.5970515897082712,Installment,3,3,3,9,At Risk,True,False,False,1,False
C15939,473.807764,0.818182,546.94,0.0,546.94,0.0,1.0,0.0,1.0,0.0,0,19,7000.0,1612.129418,121.996148,0.0,12,0.06768682342857144,0.0,3.395330784860544,Installment,5,4,3,12,Champions,False,False,False,0,False
C15940,4060.33426,1.0,1007.27,1007.27,0.0,2779.207967,0.833333,0.833333,0.0,0.75,23,23,9500.0,1348.99396,1492.995627,0.0,12,0.4274036063157895,0.7337885503797044,0.33215536413395336,One-off,4,5,4,13,Champions,False,True,False,1,False
C15941,3007.035526,1.0,209.02,209.02,0.0,2484.069695,0.25,0.25,0.0,0.75,24,4,6000.0,1285.267277,688.582671,0.0,12,0.5011725876666667,0.922044169357175,0.4272779579532133,One-off,2,3,2,7,Dormant,False,True,False,1,False
C15943,51.640761,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,507.364658,170.772711,0.363636,12,0.0103281522,0.0,9.638247023062604,Installment,5,4,3,12,Champions,False,False,False,0,False
C15944,1.864427,0.090909,0.0,0.0,0.0,93.468447,0.0,0.0,0.0,0.083333,1,0,1800.0,0.0,0.0,0.0,12,0.0010357927777777777,0.9894144549661116,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C15945,57.657781,0.818182,587.25,0.0,587.25,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,779.274805,138.599057,0.857143,12,0.057657781,0.0,13.285105432133548,Installment,4,3,4,11,Loyal,False,False,False,0,False
C15946,1876.872139,1.0,0.0,0.0,0.0,741.088191,0.0,0.0,0.0,0.083333,1,0,2300.0,940.91574,583.146807,0.0,12,0.8160313647826087,0.9986524512690972,0.5010542094208045,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15947,1496.172117,1.0,0.0,0.0,0.0,1357.679075,0.0,0.0,0.0,0.25,4,0,6500.0,368.342402,318.402704,0.0,12,0.2301803256923077,0.9992639910201017,0.24602542207243094,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15948,3120.25648,1.0,339.96,0.0,339.96,3585.834892,1.0,0.0,1.0,0.25,3,12,8000.0,861.174315,893.770943,0.0,12,0.39003206,0.9131709168985035,0.27590629623618756,Installment,5,4,3,12,Champions,False,True,False,1,False
C15949,0.0,0.0,102.72,0.0,102.72,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,0.0,0.0,0.0,12,0.0,0.0,0.0,Installment,5,4,2,11,Loyal,False,False,True,1,False
C15950,4646.574386,1.0,773.22,760.16,13.06,0.0,0.833333,0.833333,0.083333,0.0,0,16,4900.0,1379.043262,2171.800125,0.0,12,0.9482804869387755,0.0,0.2967232253784092,One-off,4,4,4,12,Champions,True,False,False,1,False
C15951,6223.173969,1.0,0.0,0.0,0.0,3607.876623,0.0,0.0,0.0,0.25,5,0,7500.0,1373.795303,1450.180855,0.0,12,0.8297565292000001,0.9997229054621521,0.2207192970251632,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15952,269.816561,0.636364,1965.95,1965.95,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,0.0,0.0,12,0.049057556545454545,0.0,0.0,One-off,2,2,5,9,At Risk,False,False,True,1,False
C15953,1851.622011,1.0,200.0,200.0,0.0,152.692363,0.083333,0.083333,0.0,0.083333,1,1,2000.0,712.34021,798.280589,0.0,12,0.9258110055,0.43170952775138094,0.38450380367417536,One-off,2,2,2,6,Dormant,True,False,False,1,False
C15954,10.334498,0.272727,62.36,62.36,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,232.96458,119.309297,0.0,12,0.005741387777777778,0.0,20.55358605206865,One-off,2,2,2,6,Dormant,False,False,False,0,False
C15955,434.729411,0.545455,1486.5,594.6,891.9,392.060381,0.333333,0.083333,0.25,0.083333,3,4,3700.0,7228.69205,324.522761,0.0,12,0.11749443540540541,0.20859153287292026,16.589864873730086,Installment,3,3,5,11,Loyal,False,False,False,0,False
C15956,5938.788939,1.0,3394.94,1705.78,1689.16,0.0,1.0,0.833333,0.916667,0.0,0,59,12000.0,1367.537734,1374.956496,0.0,12,0.49489907825,0.0,0.23023338843252458,One-off,5,5,5,15,Champions,False,False,False,0,False
C15957,766.491179,1.0,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,24,5200.0,1351.417476,250.54894,0.0,12,0.1474021498076923,0.0,1.7608247664303125,Installment,5,5,4,14,Champions,False,False,False,0,False
C15958,4735.107991,1.0,0.0,0.0,0.0,2934.049373,0.0,0.0,0.0,0.333333,10,0,6000.0,1141.819186,1469.022473,0.0,12,0.7891846651666666,0.9996592902289143,0.2410880807975225,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15959,1530.29332,0.8,256.69,256.69,0.0,3271.076793,0.1,0.1,0.0,0.4,4,3,4000.0,441.551162,454.65029,0.0,10,0.38257333,0.9269744885065291,0.288351784882076,One-off,2,2,3,7,Dormant,False,True,False,1,False
C15960,261.946133,0.909091,1215.64,145.0,1070.64,0.0,0.5,0.166667,0.416667,0.0,0,15,6500.0,573.280563,285.852332,0.0,12,0.040299405076923075,0.0,2.180220551104283,Installment,3,4,4,11,Loyal,False,False,False,0,False
C15961,0.288293,0.090909,0.0,0.0,0.0,606.18161,0.0,0.0,0.0,0.083333,1,0,2000.0,3630.305137,82.240686,0.0,12,0.0001441465,0.998353046298619,2817.918856191876,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15962,1922.172543,1.0,0.0,0.0,0.0,1810.839188,0.0,0.0,0.0,0.166667,5,0,2000.0,481.087934,655.365553,0.0,12,0.9610862714999999,0.9994480746378469,0.2501532874681853,No purchases,1,1,1,3,Lost,True,True,False,2,True
C15963,1101.328772,0.727273,0.0,0.0,0.0,3061.014837,0.0,0.0,0.0,0.333333,12,0,3000.0,649.339928,432.288614,0.0,12,0.3671095906666667,0.9996734176503926,0.5890619427649303,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15965,1459.534846,1.0,0.0,0.0,0.0,1275.554446,0.0,0.0,0.0,0.25,6,0,5500.0,827.318305,334.942449,0.0,12,0.265369972,0.9992166413245174,0.5664488644456485,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15966,2882.431664,1.0,0.0,0.0,0.0,130.714887,0.0,0.0,0.0,0.166667,2,0,3000.0,608.839527,1240.347359,0.0,12,0.9608105546666668,0.9924078437693987,0.211151016547899,No purchases,1,1,1,3,Lost,True,True,False,2,True
C15967,396.890847,1.0,3943.97,3159.53,784.44,0.0,1.0,1.0,1.0,0.0,0,43,7500.0,3578.14443,179.793545,0.583333,12,0.0529187796,0.0,8.992778941708101,One-off,5,5,5,15,Champions,False,False,False,0,False
C15968,866.363389,1.0,4127.83,0.0,4127.83,0.0,0.75,0.0,0.75,0.0,0,15,7500.0,4774.49325,4419.482273,0.166667,12,0.11551511853333334,0.0,5.50460546358154,Installment,4,4,5,13,Champions,False,False,False,0,False
C15969,434.932876,1.0,933.8,0.0,933.8,0.0,1.0,0.0,1.0,0.0,0,39,2700.0,253.085801,168.730445,0.083333,12,0.1610862503703704,0.0,0.5805614004666168,Installment,5,5,4,14,Champions,False,False,False,0,False
C15970,3830.916541,1.0,4065.66,1681.51,2384.15,2411.584248,1.0,0.333333,1.0,0.333333,5,36,5000.0,3811.271434,1169.995934,0.0,12,0.7661833082,0.3722589262892516,0.9946123286404844,Installment,5,5,5,15,Champions,False,False,False,0,False
C15971,36.412211,0.545455,343.56,0.0,343.56,0.0,0.454545,0.0,0.363636,0.0,0,7,2000.0,349.484812,133.622458,0.0,11,0.0182061055,0.0,9.341463726909911,Installment,3,3,3,9,At Risk,False,False,False,0,False
C15972,69.722927,0.818182,947.72,0.0,947.72,0.0,0.75,0.0,0.666667,0.0,0,12,1200.0,769.133717,127.904622,0.666667,12,0.058102439166666665,0.0,10.875309459406283,Installment,4,4,4,12,Champions,False,False,False,0,False
C15973,45.160837,0.727273,0.0,0.0,0.0,79.46115,0.0,0.0,0.0,0.083333,1,0,6500.0,486.597254,89.975046,0.0,12,0.006947821076923077,0.9875716417177731,10.541343823553285,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15974,1295.733461,1.0,705.84,620.0,85.84,0.0,0.416667,0.083333,0.416667,0.0,0,8,1500.0,417.88231,571.226809,0.0,12,0.8638223073333333,0.0,0.32225767481756995,One-off,3,3,4,10,Loyal,True,False,False,1,False
C15975,2421.144942,1.0,2685.48,945.1,1740.38,92.6579,1.0,0.5,0.916667,0.166667,3,42,4500.0,2010.800224,576.081228,0.0,12,0.5380322093333333,0.03334051901490746,0.8301733678826229,Installment,5,5,5,15,Champions,False,False,False,0,False
C15976,212.306148,0.181818,0.7,0.7,0.0,1922.5936,0.083333,0.083333,0.0,0.166667,3,1,3500.0,0.0,0.0,0.0,12,0.06065889942857143,0.9991165589284297,0.0,One-off,2,2,2,6,Dormant,False,True,True,2,True
C15977,2716.981814,1.0,0.0,0.0,0.0,1486.243293,0.0,0.0,0.0,0.416667,5,0,8000.0,648.230914,651.277648,0.0,12,0.33962272675000005,0.9993276150548422,0.23849714912036565,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15978,2837.833628,1.0,5541.87,1630.6,3911.27,855.232779,1.0,0.333333,1.0,0.166667,2,49,6500.0,3909.7339,707.239263,0.0,12,0.4365897889230769,0.13366974688294547,1.377232487820875,Installment,5,5,5,15,Champions,False,False,False,0,False
C15979,7.310526,0.727273,70.0,0.0,70.0,0.0,0.666667,0.0,0.583333,0.0,0,8,5000.0,98.099008,51.285181,0.454545,12,0.0014621052,0.0,11.804187604972297,Installment,4,3,2,9,At Risk,False,False,False,0,False
C15980,4322.806448,1.0,220.5,0.0,220.5,3767.104707,0.416667,0.0,0.416667,0.916667,25,11,11000.0,1170.484558,1025.146444,0.0,12,0.3929824043636364,0.9444667957164902,0.2707069736068815,Installment,3,4,3,10,Loyal,False,True,False,1,False
C15981,1105.969915,1.0,0.0,0.0,0.0,291.608512,0.0,0.0,0.0,0.416667,7,0,1200.0,366.079307,463.040434,0.0,12,0.9216415958333333,0.9965824644226344,0.3307039351652118,No purchases,1,1,1,3,Lost,True,True,False,2,True
C15982,994.231031,1.0,487.6,0.0,487.6,38.690552,0.75,0.0,0.75,0.083333,1,9,1000.0,755.610568,801.233778,0.0,12,0.994231031,0.07337615258465696,0.759231318622339,Installment,4,3,3,10,Loyal,True,False,False,1,False
C15983,11.896546,0.363636,86.0,86.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,8000.0,488.720214,85.079975,1.0,12,0.0014870682500000001,0.0,37.89543448300033,One-off,2,2,2,6,Dormant,False,False,False,0,False
C15984,1114.38403,1.0,1956.43,1423.8,532.63,521.664369,0.583333,0.083333,0.5,0.083333,3,18,1800.0,836.108453,1238.531629,0.0,12,0.6191022388888888,0.21042537771985878,0.7496148685220104,One-off,3,4,5,12,Champions,False,False,False,0,False
C15985,860.268175,1.0,0.0,0.0,0.0,1974.202963,0.0,0.0,0.0,0.333333,5,0,2500.0,749.789889,292.755072,0.0,12,0.34410727,0.9994937229141854,0.8705649538252125,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15986,4389.759633,1.0,473.74,473.74,0.0,2462.100789,0.166667,0.166667,0.0,0.25,17,7,4500.0,999.619739,1893.402934,0.0,12,0.9755021406666666,0.8383501067616097,0.22766441858649566,One-off,2,3,3,8,At Risk,True,True,False,2,True
C15987,4672.628863,1.0,483.02,99.0,384.02,1168.493188,1.0,0.083333,1.0,0.166667,2,25,8500.0,1476.028461,1151.108962,0.0,12,0.5497210427058823,0.7071006733775005,0.3158206405060025,Installment,5,5,3,13,Champions,False,True,False,1,False
C15988,1649.174527,1.0,0.0,0.0,0.0,364.489187,0.0,0.0,0.0,0.083333,1,0,10000.0,1334.151756,415.982151,0.0,12,0.1649174527,0.9972639409438945,0.8084913045079383,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15989,179.765708,1.0,1628.62,1233.9,394.72,0.0,1.0,1.0,0.75,0.0,0,36,5000.0,1642.917096,183.307728,0.583333,12,0.035953141599999995,0.0,9.088654668948603,One-off,5,5,5,15,Champions,False,False,False,0,False
C15990,406.707189,1.0,0.0,0.0,0.0,211.485981,0.0,0.0,0.0,0.166667,2,0,5000.0,602.755235,206.910997,0.0,12,0.0813414378,0.9952938071712129,1.4784022731568756,No purchases,1,1,1,3,Lost,False,True,False,1,False
C15991,323.801713,0.333333,0.0,0.0,0.0,1430.485333,0.0,0.0,0.0,0.166667,1,0,1500.0,0.0,0.0,0.0,6,0.21586780866666666,0.9993014249067406,0.0,No purchases,1,1,1,3,Lost,False,True,True,2,True
C15992,170.49564,0.636364,2581.01,2082.67,498.34,0.0,0.333333,0.25,0.166667,0.0,0,10,4000.0,1088.390376,216.938095,0.0,12,0.04262391,0.0,6.34646091294216,One-off,3,3,5,11,Loyal,False,False,False,0,False
C15993,8038.893195,1.0,0.0,0.0,0.0,197.915586,0.0,0.0,0.0,0.166667,8,0,9000.0,3569.182969,43132.72823,0.0,12,0.893210355,0.9949727418544266,0.443934127286625,No purchases,1,1,1,3,Lost,True,True,False,2,True
C15994,649.896506,1.0,4919.76,4353.06,566.7,191.376535,0.916667,0.666667,0.833333,0.166667,3,48,6500.0,4854.34051,219.441278,0.166667,12,0.09998407784615386,0.037435724513566804,7.457929894003763,One-off,4,5,5,14,Champions,False,False,False,0,False
C15995,4081.115283,1.0,1133.98,298.59,835.39,495.425832,1.0,0.416667,1.0,0.333333,8,42,8500.0,1532.358832,1051.311348,0.0,12,0.4801312097647059,0.30386657252830535,0.37538352686449594,Installment,5,5,4,14,Champions,False,False,False,0,False
C15996,2551.808695,1.0,179.9,179.9,0.0,196.095144,0.25,0.25,0.0,0.166667,3,7,3000.0,586.174437,924.177666,0.0,12,0.8506028983333334,0.5201529704584206,0.2296194141566883,One-off,2,3,2,7,Dormant,True,False,False,1,False
C15997,4.652161,0.727273,398.64,0.0,398.64,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,445.721684,43.143334,0.1,12,0.0023260805,0.0,78.85863194625912,Installment,5,4,3,12,Champions,False,False,False,0,False
C15998,2569.237357,1.0,0.0,0.0,0.0,498.667849,0.0,0.0,0.0,0.25,14,0,2500.0,188.855192,16536.25119,0.0,12,1.0276949428,0.997998670512819,0.07347772433765928,No purchases,1,1,1,3,Lost,True,True,True,3,True
C15999,338.310239,1.0,2855.04,2488.95,366.09,0.0,0.75,0.25,0.583333,0.0,0,15,6000.0,2801.205072,125.713305,0.375,12,0.05638503983333334,0.0,8.255586628495463,One-off,4,4,5,13,Champions,False,False,False,0,False
C16000,1541.047251,1.0,100.0,0.0,100.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,325.179537,329.548006,0.0,12,0.22014960728571428,0.0,0.2108752094263809,Installment,2,2,2,6,Dormant,False,False,False,0,False
C16001,2886.330537,1.0,0.0,0.0,0.0,275.617952,0.0,0.0,0.0,0.416667,6,0,3000.0,3628.742239,1039.604463,0.083333,12,0.962110179,0.996384905633312,1.2567810274920388,No purchases,1,1,1,3,Lost,True,True,False,2,True
C16002,2659.823914,1.0,3384.83,812.11,2572.72,0.0,1.0,0.333333,1.0,0.0,0,82,5700.0,2798.135325,661.569757,0.0,12,0.46663577438596493,0.0,1.051604847009053,Installment,5,5,5,15,Champions,False,False,False,0,False
C16003,428.532479,1.0,0.0,0.0,0.0,2039.234459,0.0,0.0,0.0,0.833333,44,0,9000.0,1446.932048,177.96135,0.0,12,0.04761471988888889,0.9995098602537621,3.3686208115591647,No purchases,1,1,1,3,Lost,False,True,False,1,False
C16004,579.57472,0.909091,1337.5,0.0,1337.5,1059.31576,0.583333,0.0,0.583333,0.166667,6,11,1500.0,2772.615528,2970.844918,0.1,12,0.3863831466666666,0.4417836339519263,4.775639435351232,Installment,3,4,4,11,Loyal,False,False,False,0,False
C16005,7969.504857,1.0,0.0,0.0,0.0,4714.040663,0.0,0.0,0.0,0.5,16,0,11500.0,2184.446847,2086.545633,0.0,12,0.6930004223478261,0.9997879127516657,0.2740663089969183,No purchases,1,1,1,3,Lost,False,True,False,1,False
C16007,350.306089,0.333333,0.0,0.0,0.0,1438.822819,0.0,0.0,0.0,0.333333,7,0,1500.0,57.290411,188.739997,0.0,6,0.23353739266666665,0.9993054700989566,0.16307833195569804,No purchases,1,1,1,3,Lost,False,True,False,1,False
C16008,1150.307564,1.0,1189.04,0.0,1189.04,0.0,1.0,0.0,1.0,0.0,0,12,15000.0,3016.935137,332.492063,0.0,12,0.07668717093333333,0.0,2.6204423833699404,Installment,5,4,4,13,Champions,False,False,False,0,False
C16009,1613.502125,1.0,65.6,0.0,112.6,0.0,0.4,0.0,0.3,0.0,0,5,5000.0,390.916581,426.142311,0.0,10,0.322700425,0.0,0.24212825424432316,Installment,3,3,2,8,At Risk,False,False,False,0,False
C16010,1906.67771,1.0,486.27,580.2,0.0,0.0,0.416667,0.25,0.0,0.0,0,14,2000.0,712.776539,1440.494944,0.0,12,0.9533388549999999,0.0,0.37363572225205693,One-off,3,4,3,10,Loyal,True,False,False,1,False
C16011,399.988157,1.0,5277.77,4004.96,1272.81,0.0,1.0,1.0,0.916667,0.0,0,57,6000.0,4353.346961,194.598709,1.0,12,0.06666469283333333,0.0,10.856547469056549,One-off,5,5,5,15,Champions,False,False,False,0,False
C16012,1196.183155,0.909091,166.8,166.8,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,1910.836556,359.989055,0.0,12,0.17088330785714284,0.0,1.5961104598067954,One-off,2,2,2,6,Dormant,False,False,False,0,False
C16013,89.165814,0.833333,724.0,0.0,724.0,0.0,0.833333,0.0,0.833333,0.0,0,6,1000.0,521.867766,88.700517,0.0,6,0.089165814,0.0,5.787867295247842,Installment,4,3,4,11,Loyal,False,False,False,0,False
C16014,4707.223656,1.0,896.46,600.01,296.45,5740.678318,0.416667,0.083333,0.333333,0.416667,7,13,6500.0,7332.868891,1339.173048,0.0,12,0.7241882547692308,0.8648024555971598,1.55745976121063,One-off,3,4,4,11,Loyal,False,True,False,1,False
C16015,1111.811966,1.0,0.0,0.0,0.0,2028.487118,0.0,0.0,0.0,0.583333,7,0,2000.0,1264.471544,314.661601,0.0,12,0.5559059829999999,0.9995072646723743,1.1362849992934025,No purchases,1,1,1,3,Lost,False,True,False,1,False
C16016,517.574276,1.0,4235.28,465.58,3769.7,0.0,0.916667,0.333333,0.833333,0.0,0,33,2800.0,3770.525556,200.541865,0.777778,12,0.18484795571428572,0.0,7.270945996557685,Installment,4,5,5,14,Champions,False,False,False,0,False
C16017,1783.266003,1.0,129.05,129.05,0.0,1412.345077,0.083333,0.083333,0.0,0.25,4,1,2000.0,581.851472,418.990497,0.0,12,0.8916330015,0.915683081501433,0.3261013049745363,One-off,2,2,2,6,Dormant,True,True,False,2,True
C16018,5429.372649,1.0,493.1,0.0,493.1,0.0,0.5,0.0,0.5,0.0,0,6,12000.0,1415.589572,1440.327788,0.0,12,0.45244772075,0.0,0.26068000549845877,Installment,3,3,3,9,At Risk,False,False,False,0,False
C16019,92.007959,1.0,1265.58,0.0,1265.58,0.0,1.0,0.0,1.0,0.0,0,26,5700.0,1341.967777,178.143055,1.0,12,0.016141747192982454,0.0,14.428526240426372,Installment,5,5,4,14,Champions,False,False,False,0,False
C16020,5172.929286,1.0,3030.33,715.29,2315.04,5573.357964,1.0,0.5,1.0,0.583333,21,22,7500.0,10141.66717,1734.593075,0.0,12,0.6897239047999999,0.6477118039977305,1.9601480053935165,Installment,5,5,5,15,Champions,False,True,False,1,False
